Probe	Chromosome	Start	End	Probe Strand	Feature	ID	Description	Feature Strand	Type	Feature Orientation	Distance	Control_RNA_seq	Hypoxia_RNA_seq	C1_5	C2_6	C4_7	H1_5	H3_8	H5_7
Chr20:28943223-28943223	20	28943223	28943223		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943224-28943224	20	28943224	28943224		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943225-28943225	20	28943225	28943225		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943226-28943226	20	28943226	28943226		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943227-28943227	20	28943227	28943227		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943228-28943228	20	28943228	28943228		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943229-28943229	20	28943229	28943229		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943230-28943230	20	28943230	28943230		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943231-28943231	20	28943231	28943231		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943232-28943232	20	28943232	28943232		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943233-28943233	20	28943233	28943233		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943234-28943234	20	28943234	28943234		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943235-28943235	20	28943235	28943235		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943236-28943236	20	28943236	28943236		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943237-28943237	20	28943237	28943237		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943238-28943238	20	28943238	28943238		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943239-28943239	20	28943239	28943239		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943240-28943240	20	28943240	28943240		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943241-28943241	20	28943241	28943241		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943242-28943242	20	28943242	28943242		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943243-28943243	20	28943243	28943243		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943244-28943244	20	28943244	28943244		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943245-28943245	20	28943245	28943245		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943246-28943246	20	28943246	28943246		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943247-28943247	20	28943247	28943247		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943248-28943248	20	28943248	28943248		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943249-28943249	20	28943249	28943249		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943250-28943250	20	28943250	28943250		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943251-28943251	20	28943251	28943251		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943252-28943252	20	28943252	28943252		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943253-28943253	20	28943253	28943253		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943254-28943254	20	28943254	28943254		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943255-28943255	20	28943255	28943255		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943256-28943256	20	28943256	28943256		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943257-28943257	20	28943257	28943257		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943258-28943258	20	28943258	28943258		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943259-28943259	20	28943259	28943259		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943260-28943260	20	28943260	28943260		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943261-28943261	20	28943261	28943261		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943262-28943262	20	28943262	28943262		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943263-28943263	20	28943263	28943263		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943264-28943264	20	28943264	28943264		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943265-28943265	20	28943265	28943265		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943266-28943266	20	28943266	28943266		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943267-28943267	20	28943267	28943267		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943268-28943268	20	28943268	28943268		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943269-28943269	20	28943269	28943269		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943270-28943270	20	28943270	28943270		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943271-28943271	20	28943271	28943271		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943272-28943272	20	28943272	28943272		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943273-28943273	20	28943273	28943273		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943274-28943274	20	28943274	28943274		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943275-28943275	20	28943275	28943275		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943276-28943276	20	28943276	28943276		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943277-28943277	20	28943277	28943277		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943278-28943278	20	28943278	28943278		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943279-28943279	20	28943279	28943279		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943280-28943280	20	28943280	28943280		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943281-28943281	20	28943281	28943281		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943282-28943282	20	28943282	28943282		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943283-28943283	20	28943283	28943283		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943284-28943284	20	28943284	28943284		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943285-28943285	20	28943285	28943285		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943286-28943286	20	28943286	28943286		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943287-28943287	20	28943287	28943287		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943288-28943288	20	28943288	28943288		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943289-28943289	20	28943289	28943289		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943290-28943290	20	28943290	28943290		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943291-28943291	20	28943291	28943291		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943292-28943292	20	28943292	28943292		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943293-28943293	20	28943293	28943293		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943294-28943294	20	28943294	28943294		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943295-28943295	20	28943295	28943295		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943296-28943296	20	28943296	28943296		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943297-28943297	20	28943297	28943297		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943298-28943298	20	28943298	28943298		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943299-28943299	20	28943299	28943299		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943300-28943300	20	28943300	28943300		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943301-28943301	20	28943301	28943301		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943302-28943302	20	28943302	28943302		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943303-28943303	20	28943303	28943303		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943304-28943304	20	28943304	28943304		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943305-28943305	20	28943305	28943305		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943306-28943306	20	28943306	28943306		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943307-28943307	20	28943307	28943307		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943308-28943308	20	28943308	28943308		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943309-28943309	20	28943309	28943309		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943310-28943310	20	28943310	28943310		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943311-28943311	20	28943311	28943311		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943312-28943312	20	28943312	28943312		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943313-28943313	20	28943313	28943313		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943314-28943314	20	28943314	28943314		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943315-28943315	20	28943315	28943315		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943316-28943316	20	28943316	28943316		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943317-28943317	20	28943317	28943317		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943318-28943318	20	28943318	28943318		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943319-28943319	20	28943319	28943319		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943320-28943320	20	28943320	28943320		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943321-28943321	20	28943321	28943321		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943322-28943322	20	28943322	28943322		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943323-28943323	20	28943323	28943323		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943324-28943324	20	28943324	28943324		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943325-28943325	20	28943325	28943325		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943326-28943326	20	28943326	28943326		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943327-28943327	20	28943327	28943327		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943328-28943328	20	28943328	28943328		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943329-28943329	20	28943329	28943329		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943330-28943330	20	28943330	28943330		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943331-28943331	20	28943331	28943331		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943332-28943332	20	28943332	28943332		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943333-28943333	20	28943333	28943333		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943334-28943334	20	28943334	28943334		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943335-28943335	20	28943335	28943335		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943336-28943336	20	28943336	28943336		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943337-28943337	20	28943337	28943337		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943338-28943338	20	28943338	28943338		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943339-28943339	20	28943339	28943339		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943340-28943340	20	28943340	28943340		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943341-28943341	20	28943341	28943341		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943342-28943342	20	28943342	28943342		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943343-28943343	20	28943343	28943343		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943344-28943344	20	28943344	28943344		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943345-28943345	20	28943345	28943345		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943346-28943346	20	28943346	28943346		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943347-28943347	20	28943347	28943347		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943348-28943348	20	28943348	28943348		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943349-28943349	20	28943349	28943349		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943350-28943350	20	28943350	28943350		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943351-28943351	20	28943351	28943351		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943352-28943352	20	28943352	28943352		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943353-28943353	20	28943353	28943353		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943354-28943354	20	28943354	28943354		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943355-28943355	20	28943355	28943355		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943356-28943356	20	28943356	28943356		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943357-28943357	20	28943357	28943357		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943358-28943358	20	28943358	28943358		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943359-28943359	20	28943359	28943359		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943360-28943360	20	28943360	28943360		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943361-28943361	20	28943361	28943361		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943362-28943362	20	28943362	28943362		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943363-28943363	20	28943363	28943363		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943364-28943364	20	28943364	28943364		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943365-28943365	20	28943365	28943365		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943366-28943366	20	28943366	28943366		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943367-28943367	20	28943367	28943367		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943368-28943368	20	28943368	28943368		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943369-28943369	20	28943369	28943369		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943370-28943370	20	28943370	28943370		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943371-28943371	20	28943371	28943371		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943372-28943372	20	28943372	28943372		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943373-28943373	20	28943373	28943373		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943374-28943374	20	28943374	28943374		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943375-28943375	20	28943375	28943375		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943376-28943376	20	28943376	28943376		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943377-28943377	20	28943377	28943377		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943378-28943378	20	28943378	28943378		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943379-28943379	20	28943379	28943379		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943380-28943380	20	28943380	28943380		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943381-28943381	20	28943381	28943381		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943382-28943382	20	28943382	28943382		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943383-28943383	20	28943383	28943383		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943384-28943384	20	28943384	28943384		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943385-28943385	20	28943385	28943385		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943386-28943386	20	28943386	28943386		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943387-28943387	20	28943387	28943387		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943388-28943388	20	28943388	28943388		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943389-28943389	20	28943389	28943389		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943390-28943390	20	28943390	28943390		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943391-28943391	20	28943391	28943391		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943392-28943392	20	28943392	28943392		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943393-28943393	20	28943393	28943393		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943394-28943394	20	28943394	28943394		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943395-28943395	20	28943395	28943395		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943396-28943396	20	28943396	28943396		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943397-28943397	20	28943397	28943397		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943398-28943398	20	28943398	28943398		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943399-28943399	20	28943399	28943399		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943400-28943400	20	28943400	28943400		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943401-28943401	20	28943401	28943401		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943402-28943402	20	28943402	28943402		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943403-28943403	20	28943403	28943403		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943404-28943404	20	28943404	28943404		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943405-28943405	20	28943405	28943405		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943406-28943406	20	28943406	28943406		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943407-28943407	20	28943407	28943407		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943408-28943408	20	28943408	28943408		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943409-28943409	20	28943409	28943409		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943410-28943410	20	28943410	28943410		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943411-28943411	20	28943411	28943411		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943412-28943412	20	28943412	28943412		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943413-28943413	20	28943413	28943413		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943414-28943414	20	28943414	28943414		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943415-28943415	20	28943415	28943415		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943416-28943416	20	28943416	28943416		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943417-28943417	20	28943417	28943417		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943418-28943418	20	28943418	28943418		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943419-28943419	20	28943419	28943419		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943420-28943420	20	28943420	28943420		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943421-28943421	20	28943421	28943421		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943422-28943422	20	28943422	28943422		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943423-28943423	20	28943423	28943423		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943424-28943424	20	28943424	28943424		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943425-28943425	20	28943425	28943425		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943426-28943426	20	28943426	28943426		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943427-28943427	20	28943427	28943427		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943428-28943428	20	28943428	28943428		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943429-28943429	20	28943429	28943429		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943430-28943430	20	28943430	28943430		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943431-28943431	20	28943431	28943431		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943432-28943432	20	28943432	28943432		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943433-28943433	20	28943433	28943433		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943434-28943434	20	28943434	28943434		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943435-28943435	20	28943435	28943435		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943436-28943436	20	28943436	28943436		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943437-28943437	20	28943437	28943437		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943438-28943438	20	28943438	28943438		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943439-28943439	20	28943439	28943439		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943440-28943440	20	28943440	28943440		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943441-28943441	20	28943441	28943441		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr20:28943442-28943442	20	28943442	28943442		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
